SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
JMMS_Source_type,DESCIPLINE,MASTER_REF,unit,area,ISODRAWINGS,TAG WO MS,,a,b,COMMODITYCODE-GCP_NOM_DIAM-RCP_NOM_DIAM,GCP_NOM_DIAM,RCP_NOM_DIAM,,,COMMODITYCODE,DESCRIPTION,TOT_QTY,QTYUOM,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0801-15,TAG WO MS,,PF,FP,FLWNPAADB000-200,200,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-IAS-AP10-0705-02,TAG WO MS,,PF,FP,FLWNPAADB000-100,100,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0306-09,TAG WO MS,,PF,FP,FLWNPAADB000-350,350,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-IAS-AP10-0706-03,TAG WO MS,,PF,FP,FLWNPAADB000-100,100,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P105,MD-512-72D0-ISO-IAS-AP10-0801-04,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-IAS-AP10-0102-02,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P105,MD-512-72D0-ISO-IAS-AP10-0801-01,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P15,MD-512-09WM-ISO-IAS-AP10-2208-01,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,2.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-IAS-AP10-0102-01,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P106,MD-512-72D0-ISO-IAS-AP10-0802-01,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-09MA-ISO-IAS-AP10-0919-02,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P15,MD-512-09WM-ISO-IAS-AP10-2208-10,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000307,PP5120P106,MD-512-72D0-ISO-IAS-AP10-0802-04,TAG WO MS,,PF,FP,FLWNPAADB000-50,50,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0306-03,TAG WO MS,,PF,FP,FLWNPAADB000-300,300,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-04,TAG WO MS,,PF,FP,FLWNPAADB000-300,300,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0308-02,TAG WO MS,,PF,FP,FLWNPAADB000-250,250,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0308-03,TAG WO MS,,PF,FP,FLWNPAADB000-250,250,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-IAS-AP10-0707-01,TAG WO MS,,PF,FP,FLWNPAADB000-100,100,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-IAS-AP10-0711-01,TAG WO MS,,PF,FP,FLWNPAADB000-80,80,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-IAS-AP10-0715-02,TAG WO MS,,PF,FP,FLWNPAADB000-100,100,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-IAS-AP10-0715-03,TAG WO MS,,PF,FP,FLWNPAADB000-100,100,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0801-08,TAG WO MS,,PF,FP,FLWNPAADB000-200,200,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0801-09,TAG WO MS,,PF,FP,FLWNPAADB000-200,200,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-WDW-AP11-0802-01,TAG WO MS,,PF,FP,FLWNPAADB000-150,150,,,,FLWNPAADB000,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-02,TAG WO MS,,PF,FP,FLWNQAAD3000-50,50,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-03,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0013-09,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0014-10,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0012-09,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0013-08,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0012-08,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0014-09,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0033-02,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0032-02,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0032-01,TAG WO MS,,PF,FP,FLWNQAAD3000-50,50,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0032-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0033-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-01,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0031-01,TAG WO MS,,PF,FP,FLWNQAAD3000-50,50,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0033-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0031-02,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-01,TAG WO MS,,PF,FP,FLWNQAAD3000-50,50,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0033-01,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-04,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000307,PP5120P03,MD-512-09MA-ISO-ASC-AQ14-0030-01,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-ASC-AQ14-0030-31,TAG WO MS,,PF,FP,FLWNQAAD3000-50,50,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0031-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-02,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000307,PP5120P03,MD-512-09MA-ISO-ASC-AQ14-0014-11,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000307,PP5120P04,MD-512-09MA-ISO-ASC-AQ14-0013-10,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0005-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PF,FP,FLWNQAAD3000-100,100,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0005-01,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PF,FP,FLWNQAAD3000-200,200,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-17,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0005-03,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0005-22,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0006-03,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0006-22,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0007-03,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0007-22,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0008-13,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0008-16,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0030-19,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0030-23,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0030-23,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-ASC-AQ14-0030-24,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-ASC-AQ14-0030-30,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PF,FP,FLWNQAAD3000-150,150,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,3.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-02,TAG WO MS,,PF,FP,FLWNQAAD3000-25,25,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1407-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1408-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1409-01,TAG WO MS,,PF,FP,FLWNQAAD3000-20,20,,,,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0012-09,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0013-08,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0013-09,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0014-09,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0012-08,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-03,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0014-10,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-02,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000307,PP5120P14,MD-512-7GMG-ISO-APP-AQ17-0203-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000307,PP5120P115,MD-512-7GMG-ISO-APP-AQ17-0203-05,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000307,PP5120P04,MD-512-09MA-ISO-ASC-AQ14-0013-10,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0031-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0015-04,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
