SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0817-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,41.4,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0820-01,TAG WO MS,,PP,PS,PIBS000N1000-300,300,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,34.3,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0102-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0104-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0139-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,65.8,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0146-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,19.4,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0203-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0419-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0353-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0302-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0518-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0519-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0505-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0509-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0511-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0514-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0336-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0361-08,TAG WO MS,,PP,PS,PIBS000N1000-350,350,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,35.2,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0341-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0337-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0289-01,TAG WO MS,,PP,PS,PIBS000N1000-350,350,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,27.1,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0247-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0248-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0154-11,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,12.1,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0259-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,4.6,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0290-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0291-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0158-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0391-01,TAG WO MS,,PP,PS,PIBS000N1000-350,350,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,45,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0167-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,2.4,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0528-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0810-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0815-01,TAG WO MS,,PP,PS,PIBS000N1000-300,300,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,3.8,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0819-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0111-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0124-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0130-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0132-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0142-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0406-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0344-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0413-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0418-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0412-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0304-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0359-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,3.1,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0520-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0321-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0326-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0285-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,19,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0379-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0381-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,46.1,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0382-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0385-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0386-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0265-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0269-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,2.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0168-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,16.1,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0270-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,2.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0813-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0818-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0106-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0109-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,1.4,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0110-01,TAG WO MS,,PP,PS,PIBS000N1000-200,200,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,1.4,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0112-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0119-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0136-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0149-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,3.9,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0134-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0271-01,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,2.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0120-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0274-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0152-13,TAG WO MS,,PP,PS,PIBS000N1000-250,250,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,31.9,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0392-01,TAG WO MS,,PP,PS,PIBS000N1000-350,350,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,50.5,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0239-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0296-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0512-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0228-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.6,M,
ISO,P,SITE,2910303,PP5120P120,MD-512-09WJ-ISO-WFF-AG15-0387-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2910303,PP5120P121,MD-512-09WJ-ISO-WFF-AG15-0503-01,TAG WO MS,,PP,PS,PIBS000N1000-150,150,,,,PIBS000N1000,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,0.5,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-04,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,10.7,M,
ISO,P,SITE,2000312,PP5120P22,MD-512-09MA-ISO-SQM-AA19-0009-32,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,9.9,M,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-09,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,12.6,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-28,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-18,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-16,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-03,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,12,M,
ISO,P,SITE,2580304,PP5120P37,MD-512-09MA-ISO-SQM-AA19-0009-34,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,11.7,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-24,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,23,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-15,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,6.9,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-27,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,8,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-07,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,15.7,M,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-10,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,3.3,M,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-12,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18.5,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-14,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,15.6,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-01,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18.8,M,
ISO,P,SITE,2580304,PP5120P22,MD-512-09MA-ISO-SQM-AA19-0009-33,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,24,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-29,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,12,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-21,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,8,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-23,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18,M,
ISO,P,SITE,2000312,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-08,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,16.5,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-13,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,17.1,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-30,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,15.5,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-25,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,17.4,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-20,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,15.6,M,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-11,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,7.9,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-02,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,18,M,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-06,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,20.6,M,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-22,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,12,M,
ISO,P,SITE,2000312,PP5120P22,MD-512-09MA-ISO-SQM-AA19-0009-31,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,19,M,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-17,TAG WO MS,,PP,PS,PIPEF00AA0C0-200,200,,,,PIPEF00AA0C0,PIPE WLD SCH.80 A53-GR.B,12,M,
