SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0016-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,4.2,M,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-SCL-AA06-0018-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,25.1,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0016-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.8,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0016-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.2,M,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-SCL-AA06-0018-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,20.6,M,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-SLP-AA06-0019-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,26.6,M,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-SLP-AA06-0019-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,22.5,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0019-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.8,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0019-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.2,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-SLP-AA06-0019-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,8.5,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-38,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0104-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.4,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0104-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.1,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0104-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.6,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-CWS-AA02-0110-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,4.9,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-20,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.7,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-31,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-36,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.3,M,
ISO,P,SITE,2000312,PP5120P118,MD-512-09MA-ISO-SQM-AA19-0010J-51,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.5,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.4,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-30,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-10,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.0,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2580304,PP5120P102,MD-512-09MA-ISO-SQM-AA19-0010J-57,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,4.2,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-59,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.7,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-60,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.5,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-49,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0103-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.7,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0105-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0109-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.2,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-27,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.5,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-18,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.1,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000307,PP5120P10,MD-512-09MA-ISO-SCL-AA06-0302-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-80,80,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,27.8,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-41,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-42,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-33,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.3,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-34,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-47,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-48,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2580304,PP5120P102,MD-512-09MA-ISO-SQM-AA19-0010J-54,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,7.5,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0102-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.4,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0103-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0105-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.8,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-CWR-AA02-0111-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.3,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-CWS-AA02-0110-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.4,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-14,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-22,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-07,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-08,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.1,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.2,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,10.4,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-43,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.6,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-39,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-64,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.4,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.8,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.8,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0102-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,4.3,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0103-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.1,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0109-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.7,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-24,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.5,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-19,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-32,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,8.3,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-35,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.2,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-61,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.1,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0102-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.7,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0103-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,17.3,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0115-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,1.7,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-CWR-AA02-0111-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,10.6,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0115-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.4,M,
ISO,P,SITE,2000307,PP5120P12,MD-512-09YF-ISO-SCL-AA06-0022-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-100,100,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.3,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-25,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.5,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-28,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-13,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-06,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,7.5,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-12,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-37,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,8.0,M,
ISO,P,SITE,2000312,PP5120P118,MD-512-09MA-ISO-SQM-AA19-0010J-52,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2580304,PP5120P102,MD-512-09MA-ISO-SQM-AA19-0010J-56,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.1,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0103-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.0,M,
ISO,P,SITE,2000312,PP5120P116,MD-512-09MA-ISO-SQM-AA19-0010J-17,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,2.1,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-40,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,10.9,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-44,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,7.7,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-45,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.3,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-46,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.1,M,
ISO,P,SITE,2580304,PP5120P102,MD-512-09MA-ISO-SQM-AA19-0010J-62,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.5,M,
ISO,P,SITE,2000312,PP5120P118,MD-512-09MA-ISO-SQM-AA19-0010J-63,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.5,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-50,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,4.1,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0102-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.0,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0104-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,5.3,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0105-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,3.6,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0105-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,7.0,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-CWS-AA02-0110-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-350,350,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,20.0,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-23,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.3,M,
ISO,P,SITE,2000309,PP5120P101,MD-512-09MA-ISO-SQM-AA19-0010J-09,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2580304,PP5120P102,MD-512-09MA-ISO-SQM-AA19-0010J-55,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000312,PP5120P118,MD-512-09MA-ISO-SQM-AA19-0010J-53,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.2,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-29,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000307,PP5120P17,MD-512-09YF-ISO-SCL-AA06-0101-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,.3,M,
ISO,P,SITE,2000312,PP5120P117,MD-512-09MA-ISO-SQM-AA19-0010J-21,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,6.0,M,
ISO,P,SITE,2000307,PP5120P09,MD-512-71K0-ISO-PAS-AZ02-0109-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,21.6,M,
ISO,P,SITE,2000307,PP5120P14,MD-512-72U0-ISO-PAS-AZ02-0306-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,9.2,M,
ISO,P,SITE,2000307,PP5120P107,MD-512-72X0-ISO-PAS-AZ02-0301-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,19.7,M,
ISO,P,SITE,2000307,PP5120P14,MD-512-72U0-ISO-PAS-AZ02-0309-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,9.2,M,
ISO,P,SITE,2000307,PP5120P109,MD-512-72V0-ISO-PAS-AZ02-0902-09,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,11.8,M,
ISO,P,SITE,2000307,PP5120P109,MD-512-72V0-ISO-PAS-AZ02-0902-11,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,11.6,M,
ISO,P,SITE,2000307,PP5120P14,MD-512-72U0-ISO-PAS-AZ02-0303-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,9.2,M,
ISO,P,SITE,2000307,PP5120P109,MD-512-72V0-ISO-PAS-AZ02-0902-07,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,11.3,M,
ISO,P,SITE,2000307,PP5120P109,MD-512-72V0-ISO-PAS-AZ02-0902-03,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,11.8,M,
ISO,P,SITE,2000307,PP5120P107,MD-512-72X0-ISO-PAS-AZ02-0301-05,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,23.5,M,
