SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2000307,PP5120P03,MD-512-09MA-ISO-ASC-AQ14-0014-11,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,3,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0005-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PG,GP,GKFR0A0Z1000-100,100,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,8,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,8,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,8,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-17,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,8,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0005-03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0005-22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,2,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0006-03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0006-22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,2,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0007-03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0007-22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,2,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0008-13,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0008-16,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,2,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0030-19,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,7,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0030-23,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,2,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-ASC-AQ14-0030-24,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,3,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-ASC-AQ14-0030-30,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,4,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,5,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,5,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,5,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1407-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,9,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1408-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,9,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-ASC-AQ14-1409-01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,9,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-84,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WPD-AP12-0602-99,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-WPD-AP12-0604-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-100,100,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0613-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-WPD-AP12-0602-97,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-WPD-AP12-0602-95,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WPD-AP12-0605-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-100,100,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WPD-AP12-0605-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-WPD-AP12-0609-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-80,80,,,8,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-WPD-AP12-0609-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,8,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-05,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-05,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-07,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-15,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-15,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-18,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,6,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-18,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,6,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-21,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,1,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-21,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,1,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-26,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,0,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-26,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,0,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-33,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-33,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P18,MD-512-09MA-ISO-WPD-AP12-0602-37,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,8,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-42,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-42,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,9,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-49,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,0,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-49,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,0,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-54,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,1,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-54,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,1,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-57,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,6,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-57,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,6,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-60,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-60,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,7,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WPD-AP12-0602-65,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,2,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WPD-AP12-0602-65,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,2,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-68,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-70,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-70,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,3,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-74,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-74,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-76,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-76,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-78,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-78,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-81,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-82,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-82,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-85,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-85,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-89,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-91,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-91,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-WPD-AP12-0603-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-80,80,,,5,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P36,MD-512-09MA-ISO-WPD-AP12-0607-02,TAG WO MS,,PG,GP,GKFR0A0Z2000-80,80,,,6,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-WPD-AP12-0611-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-80,80,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,2.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-WPD-AP12-0611-01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,4,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60? SHORE A,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-SLP-AA06-0204-02,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,3,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-SLP-AA06-0204-08,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,4,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-SLP-AA06-0201-07,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,3,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2420301,PP5120P54,MD-512-09MA-ISO-SLP-AA06-0212-14,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,4,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2420301,PP5120P54,MD-512-09MA-ISO-SLP-AA06-0215-01,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,4,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0914-01,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,1,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P108,MD-512-09MA-ISO-PAS-AZ02-0914-01,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,08,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P77,MD-512-09MA-ISO-PAS-AZ02-0728-01,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,7,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0728-01,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,5,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1.0,EA,
